mode_bin,cost_bin,capacity_bin,reliability_bin,lane_count,capacity,unit_cost,transit_days,reliability,source_count,confidence_count,segment_id,mode,allocation,allocated_value,utilization,weighted_cost,weighted_time,weighted_reliability,objective_score
truck,cost_2,cap_10,rel_2,90,12962.6732,0.15513242871013752,1.0,5.371910980585778e-05,2,1,truck|cost_2|cap_10|rel_2,truck,12962.6732,12962.6732,1.0,2010.9309760918102,12962.6732,0.6963432650082498,0.3613466433031444
truck,cost_2,cap_10,rel_3,1,106.155,0.157817342565117,1.0,0.1787705950927771,1,1,truck|cost_2|cap_10|rel_3,truck,106.155,106.155,1.0,16.753099999999996,106.155,18.977392522073753,0.3277880573028489
truck,cost_2,cap_10,rel_4,8,499.8102,0.1565050064971535,1.0,0.3851359878920925,1,1,truck|cost_2|cap_10|rel_4,truck,499.8102,499.8102,1.0,78.22279859834359,499.8102,192.49489513554434,0.2794738864127783
truck,cost_2,cap_10,rel_5,20,1735.1914,0.15483225936435613,1.0,0.8202370857583956,1,1,truck|cost_2|cap_10|rel_5,truck,1735.1914,1735.1914,1.0,268.6636048916002,1735.1914,1423.2683371690305,0.1799797435612023
truck,cost_3,cap_1,rel_1,19,0.0172849646,0.16185906503711248,1.0,0.0,2,1,truck|cost_3|cap_1|rel_1,truck,0.0172849646,0.0172849646,1.0,0.002797728209355587,0.0172849646,0.0,0.3759377382576933
truck,cost_3,cap_1,rel_2,38,0.01287702135,0.1617208684615509,1.0,0.0004482002107972431,2,1,truck|cost_3|cap_1|rel_2,truck,0.01287702135,0.01287702135,1.0,0.0020824830759199327,0.01287702135,5.7714836835106e-06,0.37553945723034454
truck,cost_3,cap_1,rel_3,65,0.05102222864,0.16155177054883016,1.0,0.05558531616976084,2,1,truck|cost_3|cap_1|rel_3,truck,0.05102222864,0.05102222864,1.0,0.008242731374139231,0.05102222864,0.0028360867106402266,0.3630242377568563
truck,cost_3,cap_1,rel_4,15,0.012020496,0.16043618486289485,1.0,0.42554960046805973,2,1,truck|cost_3|cap_1|rel_4,truck,0.012020496,0.012020496,1.0,0.0019285225183996882,0.012020496,0.005115317270227911,0.2790896983921075
truck,cost_3,cap_1,rel_5,8,0.0076611202,0.1611448355012307,1.0,0.787150287942457,2,1,truck|cost_3|cap_1|rel_5,truck,0.0076611202,0.0076611202,1.0,0.0012345499543841556,0.0076611202,0.006030452971391774,0.20095179996545498
truck,cost_3,cap_2,rel_1,11,0.07424373,0.16136877852646275,1.0,0.0,1,1,truck|cost_3|cap_2|rel_1,truck,0.07424373,0.07424373,1.0,0.011980620023348498,0.07424373,0.0,0.3748750951302534
truck,cost_3,cap_2,rel_2,15,0.105003445,0.1614344793067191,1.0,0.0008853008031066133,2,1,truck|cost_3|cap_2|rel_2,truck,0.105003445,0.105003445,1.0,0.016951176468986716,0.105003445,9.29596341874611e-05,0.3748224304229658
