segment_id,mode,cost_bin,capacity_bin,reliability_bin,lane_count,capacity,unit_cost,transit_days,reliability,allocation,utilization,objective_score
truck|cost_2|cap_4|rel_4,truck,cost_2,cap_4,rel_4,39,7.550736,0.1548775638649194,1.0,0.3937405713153371,7.550736,1.0,0.2726117316123236
truck|cost_6|cap_5|rel_2,truck,cost_6,cap_5,rel_2,15,7.514931,0.18337957161852728,1.0,0.0006024250215596406,7.514931,1.0,0.4231000670642505
truck|cost_1|cap_5|rel_3,truck,cost_1,cap_5,rel_3,16,7.430321,0.139098285988901,1.0,0.12595017541964673,7.430321,1.0,0.29899251359799456
truck|cost_4|cap_6|rel_1,truck,cost_4,cap_6,rel_1,8,7.370013999999999,0.16537803724411865,1.0,0.0,7.370013999999999,1.0,0.3842978739946541
truck|cost_2|cap_4|rel_1,truck,cost_2,cap_4,rel_1,35,7.352704,0.15652384073072298,1.0,0.0,7.352704,1.0,0.36514575340669
truck|cost_8|cap_4|rel_5,truck,cost_8,cap_4,rel_5,42,7.031783,0.2065658656616162,1.0,0.8244399548849346,7.031783,1.0,0.28709184266896143
truck|cost_6|cap_5|rel_1,truck,cost_6,cap_5,rel_1,16,6.630883,0.1820499290695396,1.0,0.0,6.630883,1.0,0.42036010529784207
truck|cost_9|cap_4|rel_1,truck,cost_9,cap_4,rel_1,42,6.4715002,0.22852124201929583,1.0,0.0,6.4715002,1.0,0.5208801455011758
truck|cost_3|cap_5|rel_2,truck,cost_3,cap_5,rel_2,11,6.230292,0.16155684818182936,1.0,0.0005312510480496909,6.230292,1.0,0.3759123829686314
truck|cost_1|cap_5|rel_2,truck,cost_1,cap_5,rel_2,10,6.173924,0.14245463493943467,1.0,0.00030276249142466,6.173924,1.0,0.33464486223057255
truck|cost_9|cap_4|rel_4,truck,cost_9,cap_4,rel_4,38,6.0908591,0.22926656942826643,1.0,0.38340969252413176,6.0908591,1.0,0.4358537519991966
truck|cost_4|cap_5|rel_2,truck,cost_4,cap_5,rel_2,12,5.797238,0.1654823771863563,1.0,4.586273915451354e-05,5.797238,1.0,0.3845132035634192
truck|cost_6|cap_4|rel_4,truck,cost_6,cap_4,rel_4,32,5.795303,0.1833861152089355,1.0,0.36964178277856413,5.795303,1.0,0.33972288841599474
truck|cost_10|cap_4|rel_1,truck,cost_10,cap_4,rel_1,37,5.719518,0.27604499494558954,1.0,0.0,5.719518,1.0,0.6236766720363575
truck|cost_5|cap_4|rel_4,truck,cost_5,cap_4,rel_4,29,5.703033,0.1736819113377054,1.0,0.39322077422119045,5.703033,1.0,0.31340404120097765
truck|cost_5|cap_5|rel_1,truck,cost_5,cap_5,rel_1,13,5.699486,0.17328686985145325,1.0,0.0,5.699486,1.0,0.40140511975958965
truck|cost_7|cap_5|rel_2,truck,cost_7,cap_5,rel_2,15,5.567149,0.19108362204907428,1.0,0.00044489859498813336,5.567149,1.0,0.43979995360339563
truck|cost_3|cap_4|rel_4,truck,cost_3,cap_4,rel_4,30,5.564767,0.15984019204100017,1.0,0.4016800710195936,5.564767,1.0,0.2815520947846216
truck|cost_5|cap_5|rel_2,truck,cost_5,cap_5,rel_2,12,5.512048,0.17341956267479555,1.0,0.0005310944744772833,5.512048,1.0,0.40157213102075706
truck|cost_7|cap_4|rel_3,truck,cost_7,cap_4,rel_3,31,5.4469951,0.19257596713874592,1.0,0.06954090232291492,5.4469951,1.0,0.42741444715991994
truck|cost_4|cap_4|rel_3,truck,cost_4,cap_4,rel_3,31,5.402983,0.16816438293210853,1.0,0.1047023012289248,5.402983,1.0,0.3666654552874255
truck|cost_7|cap_4|rel_5,truck,cost_7,cap_4,rel_5,32,5.380222,0.192762905799776,1.0,0.8405750353306485,5.380222,1.0,0.25358924844972375
truck|cost_9|cap_4|rel_3,truck,cost_9,cap_4,rel_3,31,5.352501,0.22747368087726202,1.0,0.09033602744621862,5.352501,1.0,0.4982011003976722
truck|cost_8|cap_4|rel_4,truck,cost_8,cap_4,rel_4,38,5.343874,0.2055092576910605,1.0,0.3745956361213021,5.343874,1.0,0.38645706308968747
truck|cost_1|cap_4|rel_3,truck,cost_1,cap_4,rel_3,30,5.2887245,0.13434462405061653,1.0,0.10091410848977682,5.2887245,1.0,0.2943674446009239
truck|cost_2|cap_4|rel_3,truck,cost_2,cap_4,rel_3,28,5.118914,0.15544948796129246,1.0,0.10472574932488744,5.118914,1.0,0.33915713020716665
truck|cost_2|cap_4|rel_5,truck,cost_2,cap_4,rel_5,30,5.067133,0.15476014578659053,1.0,0.7729669194375549,5.067133,1.0,0.18666447630229063
truck|cost_4|cap_4|rel_4,truck,cost_4,cap_4,rel_4,31,4.88976,0.1671689122405285,1.0,0.408590275027262,4.88976,1.0,0.2958430354681436
truck|cost_1|cap_4|rel_4,truck,cost_1,cap_4,rel_4,27,4.848418,0.14324400957244568,1.0,0.3942753977826366,4.848418,1.0,0.24732685120246334
truck|cost_1|cap_3|rel_3,truck,cost_1,cap_3,rel_3,80,4.8026559,0.13773749459664297,1.0,0.08126102781200141,4.8026559,1.0,0.306147393208717
truck|cost_9|cap_4|rel_5,truck,cost_9,cap_4,rel_5,23,4.7017240000000005,0.22556786001110612,1.0,0.7910124666630108,4.7017240000000005,1.0,0.33574778066105715
truck|cost_10|cap_4|rel_3,truck,cost_10,cap_4,rel_3,24,4.553738,0.27071059298366335,1.0,0.07692868597262505,4.553738,1.0,0.5947545904117497
truck|cost_1|cap_4|rel_5,truck,cost_1,cap_4,rel_5,25,4.49802,0.13499510576040985,1.0,0.7754776563979644,4.49802,1.0,0.143344245138658
truck|cost_6|cap_4|rel_3,truck,cost_6,cap_4,rel_3,27,4.460087,0.18174783760147678,1.0,0.0827014692553159,4.460087,1.0,0.4010187236107108
truck|cost_9|cap_5|rel_1,truck,cost_9,cap_5,rel_1,10,4.414198,0.23116226286157024,1.0,0.0,4.414198,1.0,0.5265928207924957
truck|cost_4|cap_5|rel_1,truck,cost_4,cap_5,rel_1,9,4.23311,0.1666096309340706,1.0,0.0,4.23311,1.0,0.3869618797945762
truck|cost_3|cap_4|rel_3,truck,cost_3,cap_4,rel_3,24,4.108127,0.16115040709364672,1.0,0.09456764656861875,4.108127,1.0,0.35378394902563126
truck|cost_2|cap_4|rel_2,truck,cost_2,cap_4,rel_2,20,3.837431,0.1552369482470454,1.0,0.00044681283865379077,3.837431,1.0,0.3622611675307782
truck|cost_8|cap_4|rel_3,truck,cost_8,cap_4,rel_3,23,3.7350537999999998,0.20680046653897272,1.0,0.10644479994226341,3.7350537999999998,1.0,0.44984370757294123
truck|cost_6|cap_4|rel_5,truck,cost_6,cap_4,rel_5,22,3.6714729,0.181786648137047,1.0,0.7643811652843927,3.6714729,1.0,0.24706441877886798
truck|cost_8|cap_4|rel_2,truck,cost_8,cap_4,rel_2,21,3.3704324,0.2073522547019672,1.0,0.00014966325537378537,3.3704324,1.0,0.47505662677588406
truck|cost_5|cap_4|rel_5,truck,cost_5,cap_4,rel_5,21,3.309294,0.1738146819980389,1.0,0.7850926993155815,3.309294,1.0,0.2251404538700565
truck|cost_7|cap_4|rel_2,truck,cost_7,cap_4,rel_2,19,3.250422,0.1924041958658553,1.0,0.00011880086301702633,3.250422,1.0,0.4427301162481053
truck|cost_9|cap_4|rel_2,truck,cost_9,cap_4,rel_2,21,3.2284778,0.22715971851480668,1.0,0.00032796650637366664,3.2284778,1.0,0.5178609841149677
truck|cost_4|cap_4|rel_5,truck,cost_4,cap_4,rel_5,19,3.1550778,0.16687872322889527,1.0,0.8139557313286315,3.1550778,1.0,0.20361544749256869
truck|cost_8|cap_3|rel_3,truck,cost_8,cap_3,rel_3,51,2.7580149,0.20587723895776575,1.0,0.06902373353483203,2.7580149,1.0,0.45630270345534385
truck|cost_3|cap_4|rel_1,truck,cost_3,cap_4,rel_1,13,2.672279,0.16114397134194938,1.0,0.0,2.672279,1.0,0.37513935344306615
truck|cost_1|cap_4|rel_1,truck,cost_1,cap_4,rel_1,18,2.6288856,0.13848437332364283,1.0,0.0,2.6288856,1.0,0.3261253798922391
truck|cost_1|cap_3|rel_4,truck,cost_1,cap_3,rel_4,44,2.6107572,0.13576802534710453,1.0,0.38807658073159446,2.6107572,1.0,0.23255661905832242
truck|cost_3|cap_4|rel_2,truck,cost_3,cap_4,rel_2,16,2.607578,0.16048808335333303,1.0,0.0007235710284194813,2.607578,1.0,0.37355712678190356
truck|cost_9|cap_3|rel_2,truck,cost_9,cap_3,rel_2,39,2.6063103,0.22496001590504136,1.0,8.259511301435524e-05,2.6063103,1.0,0.5131583510068521
truck|cost_5|cap_3|rel_3,truck,cost_5,cap_3,rel_3,44,2.4297829,0.17480970485792777,1.0,0.08834420621831822,2.4297829,1.0,0.3847360739916682
truck|cost_10|cap_4|rel_2,truck,cost_10,cap_4,rel_2,16,2.38446,0.28539015489931385,1.0,0.0004187495675086125,2.38446,1.0,0.6437961496290896
truck|cost_4|cap_3|rel_3,truck,cost_4,cap_3,rel_3,42,2.3434796,0.166444450681426,1.0,0.09610531245819479,2.3434796,1.0,0.3648877960781804
truck|cost_5|cap_4|rel_1,truck,cost_5,cap_4,rel_1,11,2.289707,0.17339691138360058,1.0,0.0,2.289707,1.0,0.40164314572729676
truck|cost_8|cap_5|rel_2,truck,cost_8,cap_5,rel_2,6,2.260262,0.20835802133220058,1.0,0.0,2.260262,1.0,0.4772659752648658
truck|cost_8|cap_3|rel_4,truck,cost_8,cap_3,rel_4,38,2.2443875,0.20505662326659735,1.0,0.3306544380393609,2.2443875,1.0,0.3954073236826211
truck|cost_7|cap_3|rel_3,truck,cost_7,cap_3,rel_3,36,2.2437904,0.19112439369929254,1.0,0.09392776235791674,2.2437904,1.0,0.41876394657602206
truck|cost_5|cap_4|rel_2,truck,cost_5,cap_4,rel_2,14,2.2346779999999997,0.1731083974559528,1.0,0.0003028191366561857,2.2346779999999997,1.0,0.4009506463826209
truck|cost_7|cap_3|rel_4,truck,cost_7,cap_3,rel_4,47,2.2114198,0.19163141014856508,1.0,0.3525209361402013,2.2114198,1.0,0.36142669590174537
truck|cost_9|cap_3|rel_5,truck,cost_9,cap_3,rel_5,36,2.1453643000000002,0.23001680104745162,1.0,0.840798484635052,2.1453643000000002,1.0,0.33412100784606164
truck|cost_6|cap_4|rel_1,truck,cost_6,cap_4,rel_1,11,1.9960968000000001,0.18310339094035982,1.0,0.0,1.9960968000000001,1.0,0.4226388020439835
truck|cost_1|cap_4|rel_2,truck,cost_1,cap_4,rel_2,13,1.965782,0.12938228888987638,1.0,0.0006463980723665846,1.965782,1.0,0.3062909982027222
truck|cost_6|cap_3|rel_3,truck,cost_6,cap_3,rel_3,36,1.9171274999999999,0.18195487042343628,1.0,0.09159841470343803,1.9171274999999999,1.0,0.3994561162157924
truck|cost_10|cap_3|rel_4,truck,cost_10,cap_3,rel_4,36,1.8590775,0.2984647433296654,1.0,0.3776846055510252,1.8590775,1.0,0.58682694951553
truck|cost_10|cap_3|rel_3,truck,cost_10,cap_3,rel_3,34,1.8373716,0.2788430089243047,1.0,0.08562483531921479,1.8373716,1.0,0.6103804020883068
truck|cost_6|cap_3|rel_5,truck,cost_6,cap_3,rel_5,33,1.8363739000000001,0.18093212895195251,1.0,0.7245384214451199,1.8363739000000001,1.0,0.25421925797994915
truck|cost_2|cap_3|rel_3,truck,cost_2,cap_3,rel_3,30,1.8357251,0.15613628089447928,1.0,0.09680065558570732,1.8357251,1.0,0.3424335244939958
truck|cost_3|cap_3|rel_3,truck,cost_3,cap_3,rel_3,28,1.8130799,0.16032971567957088,1.0,0.10225954658315087,1.8130799,1.0,0.35027061933696857
truck|cost_1|cap_3|rel_5,truck,cost_1,cap_3,rel_5,30,1.7254683,0.1307846864125551,1.0,0.7839644702658165,1.7254683,1.0,0.13231911936101795
truck|cost_9|cap_3|rel_4,truck,cost_9,cap_3,rel_4,34,1.7251862,0.22481298466346739,1.0,0.3856163484144096,1.7251862,1.0,0.42572176481547497
truck|cost_1|cap_3|rel_2,truck,cost_1,cap_3,rel_2,24,1.6794923,0.13655533282861812,1.0,9.862460735208333e-06,1.6794923,1.0,0.3219505291703957
truck|cost_6|cap_3|rel_4,truck,cost_6,cap_3,rel_4,35,1.6780921,0.1816897854382965,1.0,0.36286859819462786,1.6780921,1.0,0.3375841600804986
truck|cost_4|cap_4|rel_2,truck,cost_4,cap_4,rel_2,9,1.64841,0.1655701404735163,1.0,0.0,1.64841,1.0,0.3847134039876009
truck|cost_7|cap_3|rel_5,truck,cost_7,cap_3,rel_5,32,1.5922258,0.19078147273568008,1.0,0.7927963551397775,1.5922258,1.0,0.26009978309826054
truck|cost_10|cap_3|rel_5,truck,cost_10,cap_3,rel_5,28,1.5059308,0.2801870749011157,1.0,0.767030579868581,1.5059308,1.0,0.45931134198177825
truck|cost_8|cap_3|rel_5,truck,cost_8,cap_3,rel_5,21,1.4693671,0.20762494945565757,1.0,0.7129775047236031,1.4693671,1.0,0.3145697215509002
truck|cost_9|cap_3|rel_3,truck,cost_9,cap_3,rel_3,29,1.424321,0.22466464239851588,1.0,0.06707559435607445,1.424321,1.0,0.49738112271921786
truck|cost_4|cap_3|rel_4,truck,cost_4,cap_3,rel_4,25,1.3891304,0.1658181339315189,1.0,0.35329039238667553,1.3891304,1.0,0.30541726761770865
truck|cost_5|cap_3|rel_5,truck,cost_5,cap_3,rel_5,28,1.36911,0.1736314822130561,1.0,0.6985295377804724,1.36911,1.0,0.24430474499478427
truck|cost_10|cap_3|rel_1,truck,cost_10,cap_3,rel_1,25,1.3105126,0.3237199338791328,1.0,0.0,1.3105126,1.0,0.7268002223322694
truck|cost_8|cap_3|rel_2,truck,cost_8,cap_3,rel_2,23,1.3018983,0.2049553000492507,1.0,8.905769955219566e-05,1.3018983,1.0,0.46988557521356816
truck|cost_2|cap_3|rel_4,truck,cost_2,cap_3,rel_4,24,1.2662533,0.15600063598249284,1.0,0.35860652171834634,1.2662533,1.0,0.282980193656535
truck|cost_5|cap_3|rel_4,truck,cost_5,cap_3,rel_4,24,1.255903,0.17325664129796695,1.0,0.39514955594433204,1.255903,1.0,0.3120483141602035
truck|cost_4|cap_3|rel_5,truck,cost_4,cap_3,rel_5,18,1.2501512,0.16564664586969158,1.0,0.8230079805056313,1.2501512,1.0,0.19890487078331034
truck|cost_8|cap_4|rel_1,truck,cost_8,cap_4,rel_1,8,1.0674435,0.20865808170785607,1.0,0.0,1.0674435,1.0,0.477915022582658
truck|cost_5|cap_6|rel_2,truck,cost_5,cap_6,rel_2,1,1.063,0.1754797742238946,1.0,0.0,1.063,1.0,0.4061484941488219
truck|cost_3|cap_3|rel_5,truck,cost_3,cap_3,rel_5,19,1.0621063,0.16155887400154725,1.0,0.8147793746412981,1.0621063,1.0,0.1919221995036725
truck|cost_9|cap_3|rel_1,truck,cost_9,cap_3,rel_1,17,1.0070461,0.22802498764906676,1.0,0.0,1.0070461,1.0,0.5198067196373437
truck|cost_8|cap_3|rel_1,truck,cost_8,cap_3,rel_1,21,0.9844614,0.20446694497406157,1.0,0.0,0.9844614,1.0,0.46884936021511986
truck|cost_6|cap_3|rel_2,truck,cost_6,cap_3,rel_2,18,0.9720866,0.18113441123290042,1.0,0.00045448686840337773,0.9720866,1.0,0.4182770893934586
truck|cost_5|cap_3|rel_2,truck,cost_5,cap_3,rel_2,17,0.9348506,0.1737401933274899,1.0,2.475855306754706e-05,0.9348506,1.0,0.4023800890490278
truck|cost_2|cap_3|rel_5,truck,cost_2,cap_3,rel_5,22,0.9348143,0.15541925918550337,1.0,0.8123012311226482,0.9348143,1.0,0.17920185323145052
truck|cost_10|cap_2|rel_3,truck,cost_10,cap_2,rel_3,62,0.9133449299999999,0.28603155661573265,1.0,0.06769949452968985,0.9133449299999999,1.0,0.6299801968467641
truck|cost_3|cap_3|rel_4,truck,cost_3,cap_3,rel_4,17,0.9001112,0.16088826223439087,1.0,0.3535133494304721,0.9001112,1.0,0.29470329904105597
truck|cost_1|cap_2|rel_3,truck,cost_1,cap_2,rel_3,73,0.89230309,0.1371515477695576,1.0,0.0746797752451706,0.89230309,1.0,0.30636711444983383
truck|cost_7|cap_3|rel_2,truck,cost_7,cap_3,rel_2,19,0.8722809,0.19189052047248448,1.0,6.855802212641052e-05,0.8722809,1.0,0.44163036104810255
truck|cost_6|cap_4|rel_2,truck,cost_6,cap_4,rel_2,4,0.86402,0.18187275162009614,1.0,0.00024544784801569996,0.86402,1.0,0.4199213970751568
truck|cost_10|cap_3|rel_2,truck,cost_10,cap_3,rel_2,17,0.8385542,0.2894677030968118,1.0,0.0003115560237022177,0.8385542,1.0,0.6526403360437488
truck|cost_6|cap_3|rel_1,truck,cost_6,cap_3,rel_1,18,0.8276975,0.1806100261970878,1.0,0.0,0.8276975,1.0,0.41724551512509966
truck|cost_2|cap_3|rel_1,truck,cost_2,cap_3,rel_1,15,0.8083921000000001,0.15587202303075612,1.0,0.0,0.8083921000000001,1.0,0.3637358353895952
truck|cost_4|cap_4|rel_1,truck,cost_4,cap_4,rel_1,4,0.761977,0.16803174963641856,1.0,0.0,0.761977,1.0,0.39003800181610127
truck|cost_1|cap_2|rel_4,truck,cost_1,cap_2,rel_4,47,0.74480559,0.14206946976636284,1.0,0.4078639584233369,0.74480559,1.0,0.2417156671601946
truck|cost_7|cap_3|rel_1,truck,cost_7,cap_3,rel_1,13,0.7137211,0.19221907688527182,1.0,0.0,0.7137211,1.0,0.44235653884763726
truck|cost_3|cap_3|rel_2,truck,cost_3,cap_3,rel_2,11,0.6885781,0.1609207492430307,1.0,0.000914572766521791,0.6885781,1.0,0.37444984680924875
truck|cost_3|cap_2|rel_3,truck,cost_3,cap_2,rel_3,50,0.67583514,0.1609660420712411,1.0,0.0689738496917848,0.67583514,1.0,0.35916855344270704
truck|cost_4|cap_3|rel_2,truck,cost_4,cap_3,rel_2,11,0.6541879,0.16736588764836935,1.0,0.0,0.6541879,1.0,0.38859770522106113
truck|cost_3|cap_3|rel_1,truck,cost_3,cap_3,rel_1,10,0.6362879,0.16102091167750704,1.0,0.0,0.6362879,1.0,0.37487316852957925
truck|cost_2|cap_2|rel_3,truck,cost_2,cap_2,rel_3,43,0.59273217,0.15418349287722963,1.0,0.0748577442863798,0.59273217,1.0,0.343167945644243
truck|cost_6|cap_2|rel_3,truck,cost_6,cap_2,rel_3,46,0.59170927,0.1825534305703989,1.0,0.10369468965437771,0.59170927,1.0,0.39801745601623584
truck|cost_4|cap_3|rel_1,truck,cost_4,cap_3,rel_1,9,0.5590384,0.16769997037523623,1.0,0.0,0.5590384,1.0,0.38932034478091615
truck|cost_8|cap_2|rel_1,truck,cost_8,cap_2,rel_1,35,0.55609594,0.20761934661235137,1.0,0.0,0.55609594,1.0,0.47566818067238886
truck|cost_9|cap_2|rel_3,truck,cost_9,cap_2,rel_3,46,0.5552187000000001,0.2288374360188183,1.0,0.11341282023743951,0.5552187000000001,1.0,0.49593634661233144
truck|cost_9|cap_2|rel_1,truck,cost_9,cap_2,rel_1,33,0.52258857,0.22846685099523645,1.0,0.0,0.52258857,1.0,0.5207624946844007
truck|cost_7|cap_2|rel_4,truck,cost_7,cap_2,rel_4,37,0.52244967,0.19304455137366522,1.0,0.34411203439882343,0.52244967,1.0,0.366383547481081
truck|cost_2|cap_2|rel_4,truck,cost_2,cap_2,rel_4,34,0.49584338,0.1546510387307963,1.0,0.33768118970459526,0.49584338,1.0,0.28478940901665284
truck|cost_10|cap_2|rel_2,truck,cost_10,cap_2,rel_2,33,0.48652869,0.2772076876075853,1.0,0.00017630838364364546,0.48652869,1.0,0.626151800901356
truck|cost_5|cap_2|rel_4,truck,cost_5,cap_2,rel_4,28,0.45049061,0.17384950818962489,1.0,0.38248324604446354,0.45049061,1.0,0.31619290749316303
truck|cost_10|cap_2|rel_4,truck,cost_10,cap_2,rel_4,32,0.44673007,0.28001255094017086,1.0,0.3724270398985408,0.44673007,1.0,0.5481018739761896
truck|cost_9|cap_2|rel_4,truck,cost_9,cap_2,rel_4,32,0.44529652,0.22699867430200735,1.0,0.346033292073784,0.44529652,1.0,0.4393940639234924
truck|cost_4|cap_2|rel_5,truck,cost_4,cap_2,rel_5,24,0.42658286,0.1676506251904811,1.0,0.7938706717728173,0.42658286,1.0,0.20982370865292033
truck|cost_8|cap_2|rel_3,truck,cost_8,cap_2,rel_3,36,0.40605149,0.20677336290475634,1.0,0.09780192588800846,0.40605149,1.0,0.45173809965520917
truck|cost_9|cap_2|rel_5,truck,cost_9,cap_2,rel_5,24,0.40323924,0.22801066942510775,1.0,0.7900684187094952,0.40323924,1.0,0.3412450388451364
truck|cost_4|cap_2|rel_3,truck,cost_4,cap_2,rel_3,32,0.39472305,0.16687737582352977,1.0,0.07292103575406737,0.39472305,1.0,0.3710631574601731
truck|cost_7|cap_2|rel_3,truck,cost_7,cap_2,rel_3,34,0.39203717,0.19249500098810365,1.0,0.07348714594858219,0.39203717,1.0,0.4263475854400157
truck|cost_7|cap_2|rel_2,truck,cost_7,cap_2,rel_2,20,0.38617964,0.18954345754135382,1.0,0.0,0.38617964,1.0,0.43656902506875517
truck|cost_5|cap_2|rel_1,truck,cost_5,cap_2,rel_1,23,0.36873509,0.17300632771281785,1.0,0.0,0.36873509,1.0,0.400798291476411
truck|cost_5|cap_2|rel_3,truck,cost_5,cap_2,rel_3,24,0.36270407,0.17372190320407435,1.0,0.06703889570635574,0.36270407,1.0,0.387197431058123
truck|cost_2|cap_3|rel_2,truck,cost_2,cap_3,rel_2,7,0.3463231,0.1544068021232811,1.0,7.62760196218e-05,0.3463231,1.0,0.3605492449051837
truck|cost_10|cap_2|rel_5,truck,cost_10,cap_2,rel_5,20,0.34455066,0.2666046095702277,1.0,0.810978203660531,0.34455066,1.0,0.4200009262978441
truck|cost_5|cap_3|rel_1,truck,cost_5,cap_3,rel_1,7,0.3386861,0.1754055715919914,1.0,0.0,0.3386861,1.0,0.4059879897199893
truck|cost_7|cap_2|rel_5,truck,cost_7,cap_2,rel_5,28,0.32676584,0.19287000788012423,1.0,0.8644050287395525,0.32676584,1.0,0.24843608430591727
truck|cost_6|cap_2|rel_4,truck,cost_6,cap_2,rel_4,24,0.32404662,0.18165901758263747,1.0,0.3869280295686755,0.32404662,1.0,0.33208092978849213
truck|cost_1|cap_2|rel_5,truck,cost_1,cap_2,rel_5,21,0.32139855,0.1375276771447884,1.0,0.7782747511242569,0.32139855,1.0,0.1481902824328402
truck|cost_3|cap_2|rel_4,truck,cost_3,cap_2,rel_4,28,0.31046479,0.16250027546976,1.0,0.3893960375012284,0.31046479,1.0,0.2900818102277348
truck|cost_2|cap_2|rel_5,truck,cost_2,cap_2,rel_5,20,0.30861556,0.15402521248027382,1.0,0.8028911776406049,0.30861556,1.0,0.1783128297730816
truck|cost_5|cap_2|rel_2,truck,cost_5,cap_2,rel_2,23,0.30491754,0.17459362514494287,1.0,0.00018981449922921302,0.30491754,1.0,0.404188812167531
truck|cost_10|cap_2|rel_1,truck,cost_10,cap_2,rel_1,25,0.29965872,0.27227612091842324,1.0,0.0,0.29965872,1.0,0.615524387440016
truck|cost_7|cap_4|rel_1,truck,cost_7,cap_4,rel_1,2,0.285822,0.1870373869051367,1.0,0.0,0.285822,1.0,0.43114825459520945
truck|cost_3|cap_2|rel_5,truck,cost_3,cap_2,rel_5,17,0.2771425,0.1610141008229962,1.0,0.7782236895514522,0.2771425,1.0,0.19900426428866386
truck|cost_8|cap_2|rel_5,truck,cost_8,cap_2,rel_5,22,0.269312,0.20599821381936925,1.0,0.7922584893956035,0.269312,1.0,0.2931359830443184
truck|cost_1|cap_2|rel_1,truck,cost_1,cap_2,rel_1,15,0.25757722,0.13350614713863582,1.0,0.0,0.25757722,1.0,0.31535719916966676
truck|cost_2|cap_2|rel_2,truck,cost_2,cap_2,rel_2,16,0.254622,0.1561389773887546,1.0,3.86844076493e-05,0.254622,1.0,0.3643045310817376
truck|cost_1|cap_2|rel_2,truck,cost_1,cap_2,rel_2,18,0.25448191,0.13725217716891025,1.0,0.0004317288130126778,0.25448191,1.0,0.3233625137417979
truck|cost_4|cap_2|rel_4,truck,cost_4,cap_2,rel_4,14,0.24152632000000002,0.16715558125768099,1.0,0.3598242342465309,0.24152632000000002,1.0,0.3068337971788343
truck|cost_8|cap_2|rel_4,truck,cost_8,cap_2,rel_4,19,0.21958051,0.20670824856326567,1.0,0.37657120062256483,0.21958051,1.0,0.38860413149497797
truck|cost_6|cap_2|rel_1,truck,cost_6,cap_2,rel_1,14,0.21191046,0.18293729732327813,1.0,0.0,0.21191046,1.0,0.4222795322922418
truck|cost_6|cap_2|rel_2,truck,cost_6,cap_2,rel_2,13,0.2055232,0.18085716655080591,1.0,4.012523199084615e-05,0.2055232,1.0,0.41777102644039876
truck|cost_4|cap_2|rel_2,truck,cost_4,cap_2,rel_2,13,0.20160544,0.16684959518946973,1.0,0.00045874761135587696,0.20160544,1.0,0.38737727326697885
truck|cost_6|cap_2|rel_5,truck,cost_6,cap_2,rel_5,17,0.19121495,0.1824310566847622,1.0,0.8112009079447681,0.19121495,1.0,0.2378785154144169
truck|cost_1|cap_1|rel_3,truck,cost_1,cap_1,rel_3,119,0.1788428403,0.13552783158656778,1.0,0.05815843107656944,0.1788428403,1.0,0.3065882320068245
truck|cost_1|cap_3|rel_1,truck,cost_1,cap_3,rel_1,3,0.17244189999999998,0.1344634874878213,1.0,0.0,0.17244189999999998,1.0,0.31742797970673575
truck|cost_8|cap_2|rel_2,truck,cost_8,cap_2,rel_2,12,0.17228596,0.20616487961352692,1.0,0.0,0.17228596,1.0,0.47252208748250357
truck|cost_3|cap_2|rel_1,truck,cost_3,cap_2,rel_1,15,0.16850066,0.16188169815409778,1.0,0.0,0.16850066,1.0,0.37673509765835034
truck|cost_9|cap_2|rel_2,truck,cost_9,cap_2,rel_2,16,0.16819417,0.22501658921256446,1.0,0.0003516749100355125,0.16819417,1.0,0.5132199186205794
truck|cost_3|cap_2|rel_2,truck,cost_3,cap_2,rel_2,15,0.15872861,0.1616103026614871,1.0,0.0009790473215289066,0.15872861,1.0,0.37592682005937583
truck|cost_5|cap_2|rel_5,truck,cost_5,cap_2,rel_5,13,0.1519118,0.17495846815053304,1.0,0.7526691732012025,0.1519118,1.0,0.23494122814039836
truck|cost_2|cap_2|rel_1,truck,cost_2,cap_2,rel_1,21,0.14271949,0.15515071359514146,1.0,0.0,0.14271949,1.0,0.3621756028748517
truck|cost_4|cap_2|rel_1,truck,cost_4,cap_2,rel_1,9,0.13030344,0.16693437407870132,1.0,0.0,0.13030344,1.0,0.38766431731746964
truck|cost_7|cap_2|rel_1,truck,cost_7,cap_2,rel_1,9,0.11217179,0.1921509745527662,1.0,0.0,0.11217179,1.0,0.4422092297064299
truck|cost_3|cap_1|rel_3,truck,cost_3,cap_1,rel_3,60,0.07580986128,0.16169193407948892,1.0,0.05801566654730948,0.07580986128,1.0,0.3632149043867473
truck|cost_10|cap_1|rel_3,truck,cost_10,cap_1,rel_3,73,0.0746160201,0.2716021418750383,1.0,0.06462351309318727,0.0746160201,1.0,0.5994636439063715
truck|cost_8|cap_1|rel_1,truck,cost_8,cap_1,rel_1,51,0.0685149878,0.2060209891539652,1.0,0.0,0.0685149878,1.0,0.4722108443980729
truck|cost_1|cap_1|rel_4,truck,cost_1,cap_1,rel_4,41,0.0655434884,0.13342969533820362,1.0,0.381154798437772,0.0655434884,1.0,0.22906278684946818
truck|cost_8|cap_1|rel_3,truck,cost_8,cap_1,rel_3,38,0.06154670944,0.20567488257075,1.0,0.06935106162161794,0.06154670944,1.0,0.4557910294185827
truck|cost_2|cap_1|rel_3,truck,cost_2,cap_1,rel_3,41,0.06143847126,0.1548521462062638,1.0,0.061681973354186355,0.06143847126,1.0,0.34759159149737495
