event_key,discovery_provider,discovery_query,title,source,published_at,url
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Crews carefully start removing 1st section of collapsed Baltimore bridge from river,PBS,2024-03-30T07:00:00+00:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxORjlVc1pLZ0kxY3JvT3ZCQ0tsZTNOTmZBM3VCYWxSVjMyRVZBU3g3RHdLczRfTWtqMEFCQ0V1cFNVa1IxYjhSNEVkZHpFelUwM2F0SlFtQThfSUFkVHh6aDROdFQyS2ZLcXFkNVE2RUtoQ2xzOHhMbHZrQ18wWTN3dUJTOUdsY3NlQ0FwTXd4YTFDMWgzRHFMTGo2b045ekZ1Rk1CTmRZR1F1UVRuQXFuU0hFYkxBelI3bHlsaGgtc9IBxAFBVV95cUxNLVlsYTBpVFNKZl94UnJwanBpTU1XUjdET2NaTS1EN2tmRWdGb1J3aHNuUmpEeF85amd0emVyY0tzMUFrTDMtNXhkcS12SHFBQ2l5aEhNTmctbFFSbUtGXzJWUVFPSlhmcTU3OWFVcElFY21rUWQ0RFVZVGhJQTliV29qcTNwVnU4MXMwV1V0WkpjNDIzVlphbjVyOUZ2UFJVZ21VU0hpVWk5UkNubVhMbGs5SW5ITmVNVDh4NG1mcGlmTVh4?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Crews carefully start removing first piece of twisted steel from collapsed Baltimore bridge,WHYY,2024-03-31T07:00:00+00:00,https://news.google.com/rss/articles/CBMihgFBVV95cUxQcmpFYV9Ia2dTT295d1dfR19GaFN1cDBjMUl3TFMzM3JrYXNXWnlNR0g1cUNLNUJvcmZKRWx0MHJIbVFudVdla1FETGhLaU1PcnIwd21XVDRrNkRUc0NtN0NXcWYyTU40OXRrcUFKdkkzNFhiTm9mOVJ5Nm1XcEFZRDAtN2RlQQ?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Fourth body discovered as salvage crews race against clock to remove huge sections of collapsed Baltimore bridge,PBS,2024-04-16T07:00:00+00:00,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNZVpDQm1udE9nSDF3UGJfdXpHMUNrMS16dVI0dFFaXy1CZ2lQbmYzNE5xRHh3ZWdvY1ZvTFkxMHlmVzVIOTJmbTgweXFOYnJEeWdIUnlERFVqaXRCa3V0TmpGUHdQekhPZ05TOXp6NENGSTN6MUdfMmM2d25XRlN1Sll5VW1hM184YW5PWjlJdWI1RWRyX2RhWElPcDM3WERfWV90d2xFd3ZBa1Njbl9WMTltSzlVUTMwdVhJMDNZcTlSZkVnUGFtT1lPRlpzQ1FoenBpQzZhQm5mbUk0YXZjNdIB5gFBVV95cUxNX1BVZVJxYjhXWW5IdTJwWU5lUmRfdHpkR1g5azRQUmRJMElyUXVxR05CZ0xOaHE5Mm1xUFQ5QjRVbnRfY0hHQ2U2dEpWeHlQQVhST0otcXRDbFJ1ZnpSRkdTdlQwUm1EdENCTzVJMWZjR09LblktT2J3QXUwNUtNb09EUWRxcEpHdGswbGVOcVpmUWZsTV8xellzTEEwc0pVWXRidTdOZEJPUDdvZnFEcWt3Sk5ZRmFoaUhRYkdpU0lOZ0lsOEZjdTEwUmp2VWFYZEFNa05ha0FSUDRTdHhlay1LdXJFUQ?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,"Baltimore Shipping Channel Will Partially Reopen by End of April, Officials Say (Published 2024)",The New York Times,2024-04-05T07:00:00+00:00,https://news.google.com/rss/articles/CBMiggFBVV95cUxPcE5TY1RnY1V0aFR0NnF4SEZPQ3dsR2NsYWVteFZjWTRZdFQtVlpsZnRUeXU5X1I3SVhOREZGMFZRX1diUkhqTEJ1WEwwQzhaWlZKN2Y4ekRzNzlTZnQ3aVdDTlBtY0VxbGE0M0Z0SFpsd01yeDVsWWxyNVF2NU13SXRB?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Could the Baltimore bridge collapse have been prevented?,EL PAÍS English,2024-03-31T07:00:00+00:00,https://news.google.com/rss/articles/CBMipAFBVV95cUxORi1maFE2RXYwZmt0TEJaZ243NzNfY3JBYTh1MUNBazM2Z0x1VjdDY3lwQ3VBTGUxWDBrVVVGV3JFemg2QnZzZjBPTk43NVRWRDFmTmNmdk1EbU5HQzF6U1FUR3RxQ0F3aU9IZzM2NU1LcFhzMk4wQ2NtYkgwa3JxNXRYYmNTY1hWQjE1YlRtRHFFM3NTbVNEZlJjLTRsc3drUlY1bdIBuAFBVV95cUxQU0JlR2hjai05dFBHeS1zcTdPT04xSWJnTGNfMTU1bm1FeW1QWHJ3WHV2bHdpd1lWeFdsWTNaeU5sb3BLcTVPcGp2UkZxbjROS0wyNDdvdU13TmhrV0t4bm96VjE1YTl1aklRT1pCUk5DcURYZFRTZjAtOU03WFl3RTNpcDdKZk1Vcm5WMUdRRmNjNkJwRUhSWllZMXZyUmtXYWwzTjVnc2dCSC1hNXBFY0F3bUlTaVRL?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Striking sonar images show collapsed Baltimore bridge underwater - ABC News,"Breaking News, Latest News and Videos",2024-04-10T07:00:00+00:00,https://news.google.com/rss/articles/CBMisgFBVV95cUxOaTBZc1ctalNkWHg5UWRjTFduMmJCQzg3VURTcnBqSlk5SXI0UFh3ZkRTV1lJNXlldzZRSS0wc2k5NlpnMDJvdDFXZXhpUHBRSHhKLUZLQkVpaC1kMmdiaGstT3lTamo4ZmNYRzBjdVVpNzRJNkR0dlNxR21QNklCWGRRcTVkd0x6ZW5HVlFxRkFfREVVRHI0UjZTaTZJdWIxZ0M4NV9QSnRTSVNPU01nc2dB0gG3AUFVX3lxTE5zNGljcTRWcWdkMnhrZlhNcFFHNEpLSkE5MlEtU2tLVW1WSzhNVmN1bU1zOFhwcGs5eGlDYjFQZlpGYmpuTUhLZDhRaTlVWndrOExiSDY0TzNVbTVYMl9wbWltTTVndktPaUVYQ25pQjB2NlVabWNWQXNVNW1rWEMyWXIxZVRyNWFlTk5vY1dMcEhVekNfMkZ5SjB3QVl4VTdIQ2pZTDl6TVltandTQVNmM1JlZXhocw?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Baltimore bridge collapse: Cranes removing wreckage of Key Bridge; 4 unaccounted for,WBAL-TV,2024-03-30T07:00:00+00:00,https://news.google.com/rss/articles/CBMikAFBVV95cUxPZWs1ZURYXzMwTWhRUVdxd3VVamI4eHNPRHV4a1M1LTBnWHV4YzBzMC1pRnFZNHhQSWp2dmFEQ1p0VmZ4RWtiZFN0R3Z2NUZWWTJrdUpVWW1VT0lBakpmVWdwclVOMS1IVFlpc3F0VWNXZkl4WElkQ0tmNklvRDhpdlBKZ09HWU16ZGVlekozNlk?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Baltimore bridge collapse update: 6 presumed dead as U.S. Coast Guard suspends active search,ABC7 Chicago,2024-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxNVWZCY0t1ZVowTXFSb1luTDdUVTJCN3hCOFluVHh0VThEU3FHd0p3OWRfQnB3LXVzRUNuUktrTG0yeTF4RUllSTQ1RzAwSjZEcDZnN1JTQ1hkYkNfMTJFLUNkNW5KMlVvc1cwVWl0VWlBWDhhVnRzbXZjZnk5NUtFU2JlYzN2clM1d19uYVREMkpHT29XbXfSAZsBQVVfeXFMT0R4clJEbWJDSEF4M3hibEtCcG9XUklBQ2VBUHBZRW9FOU5EZHRuOTdaT0xFMnUtV0haY3RyWXl5RUxGc0dkdGZud0tYY3Z0cXlObW0xSnplUHIzT3ZRZUp0ZTBweWUyZnNiZEVkRXl1SDdrYTNJQUozZFY3SW1paHNkWGFBRHNTSDVfdl81YXBDeFlQbFdGY1dvcm8?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Harbor pilots react to Baltimore bridge collapse,FOX 13 Tampa Bay,2024-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMizgFBVV95cUxQRDczUmVVUnAwQzlZTXctZTkzMkZsWkNBblp3TXBKUS05WnA4UUJyaG16ak5RTWU3cVJndTZTbm5Ba3pyZmhpblA2d3A0Vm5xcjJaeEloUGZUMUVEaDNyVVRCRUZlLTJLbEtJUDNCbkJhOGdKQ1lqOHFiSXJ1NWhOX0tWMHNIVGIzZGQ0UTVfZVppajZpc2JGbGVLdDVjdHZuQk9BODdFSnBXSGJ5S2Y0QjFpTGdjN3lVN0FDdGdjOHFJdGNRdWFJRzZ1ZlVYd9IB0wFBVV95cUxOZGhvOVk0a3J6TkpMV0hpWnJDOWFwOXBvUVNvQmR5UGdYaDYtUHlvY3phWW85WHdhV1F4eHVBTzlXckNuWTNidTJYUWU2V2pxUW1ZS2N5M0NhRW05OVRZN3ZWYWUtNG4xSjJ1UmFkQllFNEhRVWo0X096ZjBrQVppRm14aW5sdThxQklKMC1nblZ4NXNOdDRDa0dLRDZqM2FkdVBTS0xxeHZrblRjVFZKYkpKODg4cXp0Zlo4WjkwQlM0YUYwVmluNG5pMm1MbmJoQmVV?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Wallenius Wilhelmsen expects up to $10M impact from Baltimore bridge collapse,Supply Chain Dive,2024-04-03T07:00:00+00:00,https://news.google.com/rss/articles/CBMiygFBVV95cUxQZEdreV8yalQ1eS1oQmlWaVRBbE1ka3lqYWhReUJ4Szh0MzBjdnhVdFhNaUdHZ0FzelVXMkRfajZfQTV1cE1YUWpvbWxVY19WTGRyUnRqMmV4Wm11Zi1fRklzOGF3b20yS1p5dmVoMnozZnlpeDJidnpRRHNOT1BJWGlkOFJ6c3ZCcnJUUFZYNG81bnFMeS0ya3NXTjdaSmdxb19MVTBpNktrRUpLbTBpOU1mcnNVcXRsT3cyYVhQejYxZUlwNXRtSHNB?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,The Baltimore bridge collapse is raising some big policy questions,Politico,2024-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxQZ25OWHpzY2hsR2NnWnBMRkJzdWZ1TGhjRWwzSW5tSFE5Y3RzYkE4TzhRajdDVkpPcGkxU2lGc1pXVEprNkc2X0ZvLTJzRWFUbVByQzBhMUpFT0xkMFlmQ1ZpNnF4emkyQzNyUzUyUl81dm1CVVdVemZmU0czR0EtQV9VYUdkZVdXVFdKTFExb1VjSERmYU1zN0I0YzdHQXh6Ymc?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Baltimore bridge collapse recovery team finds victims’ likely vehicles,The Washington Post,2024-03-27T07:00:00+00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxQNHNWOUlxa1A1SWpVWENoZmtCeHpadFhNMmlrTlJEdDlCU3Z6bmtMVVp3NHE5NDI1bU5JRWttVlo1OUg4ZUZUcTVDbHd1SVU2bnlUT1poYVlkS0s5azV6bC04ZTMyMjBtOURtX2JfZTlsLXlrT2laOXpQOHVFa01LcVFmVzBXOWREUm5val83MzJwUS1SZjBGYXVZcU1kS2JONVE?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,A giant ship. A power blackout. A scramble to stop traffic: How Baltimore bridge collapsed,USA Today,2024-03-27T07:00:00+00:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNMjk4dnRYOHpWSzZkS3hHT3R3MXo3VUZ5RDZFdkM1QkFoampyM3VsazZfcnpYUDVPZkpSZ1JXWllxd3lxZ05VdUx4bDk0clpSZk9ZT19xZ0RrU3hSUEVBTUd5czhSRGpCUEpRbUgyQk5DRm1Ec3NQNlpXWG85M1IyN3hRRHlCMW10b0lIWGFRTHpXSUpneTZZT0ZZMk9rSzFpS0I3RzBZX21iaVlpdERoWkJZLU00WVI3?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Baltimore Opens Temporary Shipping Route Around Key Bridge Wreckage (Published 2024),The New York Times,2024-04-01T07:00:00+00:00,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNV0dJbzNoOW9UZXU1YktMdjVKM2NXbHA3SXJrWVp1Sl9jY1JJbUVQMXozVEdtcUpTN0QxeHBhZ2xuc3lha0V4bkxESjVMWnZLVjhqdTFPaVN1dzJDamY0RjFEeDVlYjhwQkhtVXc1V0xYTkhiRFVDVG1PcXM4dXBrOUtCa2ZET0cz?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,"A human, environmental and economic emergency response to the Baltimore Key Bridge collapse",The Conversation,2024-03-28T07:00:00+00:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPdlRhbXRxcnNWUmxad0RvXzN4ZkxLLWttS3pQWTBJdkZPWkNVbnRWdHhaLThrMzU1RmRRQXYxVTlOME4taEs4eDgtcU43UmN0TmtWZ3RUVWFvWjF5VEdnaEd4WVhjRDZDLU42LXQ1bUxHdVB6aG5vcUw1NW1UbUFvSHNsN1MyTFZjaFZXR2F2VERkc2tsTGc1Q3B5czdhLTVma0F2em41MDhJdnVUSUZ6UjNhUU82NHVUUjFQUFRHVzZINlE?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Baltimore port channel set to fully reopen by end of May,Supply Chain Dive,2024-04-05T07:00:00+00:00,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPbDVjUTliOEt0TFNCeld6WWZKQzRnX05Db2pnRDJjRnZzVnRONGE4VnZIUjYxLVZ0WVN5aW1CVGh0a3RPQ2M5cUJDbUh2dWJUZDFwVGp6X3FHcTVQV1cxN19UMTRWY1ZYTDhpMTVUSXJMR0RyQVhjODFHMDJabjlVV0Y2UjVnQXAxQ0ZJVE9JRGE0Z0FBR2dKbVc3MHQ4UTlZZERNVTBaaFpLVUdTcmpNVG5Gb0pSbEY5allJOVNlMlF2Zw?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Inside the massive cleanup effort to reopen Baltimore’s shipping channel,The Washington Post,2024-04-05T07:00:00+00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxQa2puNkNJSXJiMlVDb2dqSzhMWFJGNElaa1BsT01UMWk3V1dCSUMxbHU1U2pqaHBpLWtnVXA3Y1pzMnJEZDdIRU1mQlJYUXdMdXllRVRDeWNXbFNtTEJ0ZElKaXZld3JDaVU4bkhaam1Xb1JjcjVRTDNta3NnclUxbkNpMkt2WFFZTVNEMW5UOEw1QQ?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Air Force fuel barge is first to use new Baltimore bridge site channel,Military Times,2024-04-02T07:00:00+00:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxNRFh3Q1htamlPT0dGeWRjNGRVS1NaWkNpN0xUdk81dFZKZUplOWxrd3dpVmtpQmlRVFJ1RmhWdUF5RkNUX3Znc3BaaFQxc3RFaHI5UTdSTk9LSGN5amdqM3RXUE9MaFpZU1l3bWVQTmlQYklFcFdWZXJLTDB2RmVScER1anhhMmZmNFRJUDA0RDdYMjhBQUJrVnZVZEE1TGNjSGxSbGxwRmJPRUN0WHhHVE9ncWYwblNHbk90Tw?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,"Baltimore bridge collapse: Fourth victim recovered, FBI boards cargo ship",FreightWaves,2024-04-17T07:00:00+00:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQRTl5TURqakpZVmJWUTV3b0V1Rk4tckM4X0NiaGowSC05V1ZQTmxDc2M5MHdVb3E4bmxteG5vV3NjaU9iNEJ2M2NmbXFfWVBTS2FRdk8xZEVocG0wZWxrcmdFc0V6VGhIam52a3JBbnB6UEFvV0ZkZUpnTS01UHNySWFmcU9JMFk4Ynl4eGlSY0FhMlMwY0h2TUFoVEVYUi1HQ3ZjV2w0SUg?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,"Carnival, Royal Caribbean move Baltimore cruises to Virginia after Key Bridge collapse",Axios,2024-03-29T07:00:00+00:00,https://news.google.com/rss/articles/CBMihAFBVV95cUxPdjNGS2FOaWdxdWZJbFdsSldLSDVvVWNCU1cteGIwVnEyTFY5cEYzTGxrcjRha1J2S2xXNGRZSXZTcWxHNk1WMVFJbXJ0VlEwVUdmRTkxY2JacTZNdzNDaUtocXE0QlUtLVctMU4yQ0pkZ00tbDUzQjUwNUpsQWxpWktUWmw?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,New deep-water channel allows first ship to pass Key Bridge wreckage in Baltimore,NBC News,2024-04-25T07:00:00+00:00,https://news.google.com/rss/articles/CBMixwFBVV95cUxOVkM5aU9vLXhFUi15VVVCNDE5WWxPaTVLM1FTZkFFR3VBbnNXejN2bU9adTdiUVBiYUxLeU5SQmtmcWtLUFBGRGlLOVVxZUM5bi1XRVh6anlCdkl2U1FnWDZMa3JPcW5POWZ4am1QMENnTm5aTHUwQ0FSajNUTi03Z2VCTUNxZ2Jwd2Q5UjRseFVWOGl1dVZLV2U4TjFGb1dOOXNZR3U0N1Z2TmF5OFcxelFHRGlWV3RpX29pNGNSbXV0b0RpX3Q4?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Forwarders share insights on navigating the Baltimore bridge collapse,Supply Chain Dive,2024-04-05T07:00:00+00:00,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPWEJiZXpjaklTY3Jub3pxV3BWTGNua1MyeXNaeUp6WklBelh6WThhNEcwNkNtYTc2X3RBb25WVVhHUkdHd19LLVhHMzBrU3lVZkdjMk50QU4xSW9jNHZwcmZSLWFabkVReTlwczdiTHpCWGhmcC1YbURJai1XdVBSZmM1NFRkc1hvb2lKT1JMUjNPTWVvMjVTQjhDcjRjQWtCdnNjaXI3QmhVWUU2LTlYWi1oZk1hOE5ZVHhwNWlUeWQzRHlqZ3lhSGQ5dkFjLW54NVE?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,How will the Baltimore bridge collapse impact Massachusetts: 'Boston could certainly take more ships and cargo',Boston Herald,2024-04-01T07:00:00+00:00,https://news.google.com/rss/articles/CBMi4wFBVV95cUxOLUVLX04yY0QxTW5ZMlJVQ3QtZU1nOC1XaGExMU9KNl9Hc25qUDlvNEhZeGNlR0xrUExMZ1BHNVBkOXl0SWtlcDNuWGxPT3hOV2VhWTVQMlJjbFNHWjhOLU5SMUhEcnJQcS11eHRuVDcyczA2Y3VGSnY3VGI3QnJURG5IeHFLSG96RkltQ1NjV0RfeU9BT002QnpNYk5HQmNxczJpRW9YY1JrbDZKdURJQjk3SC03MmtmZU5KRmFUYlNmOV9Ud2pFMVZtMW8xTDBCcDdLc2RQZlJVX3JHeUxCNzZ3TQ?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Francis Scott Key Bridge collapse: Shipping channel expected to be partially open by end of April,WSOC TV,2024-04-05T07:00:00+00:00,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQT2VHeFhyZ1NTR2FLZk5LcHdwY2kwSmVfaC05Y2ZrUmZMVXJyT29KZmZWSkZvN1EzR1Rud3JRaGV1cUM4MmNMYnd1WVpMaUZoLXR0UWNZVU5XdnJpNkg3N3VPMGV2OGVFd0Z2TVdWMzVmcXdKNGlhaThwOVdaekxMZmdoYktRT1ZySGhMdGxFQ0Vfb0tFZ3cxaTlvMlg1M1RJM3NhVl80bEpjZWIzdUtMNFg2Tmhhb2dSQUMyNFhhYV9ac0l5VjlJY2JyZjE0cTVEemI3cUNJTlFjNE5mZUtLbEVOalVZVFAzUXQ00gH_AUFVX3lxTE04UHBBeFM2V2N6SjhrZm01cVM1WGxyVFQzUk9iZFUtMnF0bi1DNG0wZGZCOWlLbVctNUtfNXAxeXR0ZnBOSnl4b2oxdnB3bmZ3QVlFOFZGOTVWazd2SExqUFBESXd0eG55b29UQ0F5aVZBYVpmcm5WSDIweEpKbmRiY0F0RWlJRkp1Mzd4UVIwd2tYeDJTQ0Q2aFEwa2JlR3UxNVdwR3Q3S2R5cU5xcmRnY2pmVWN2alJiWTByUnRMXzB4d1MxcVJNTEtLNEtESm1FT2ZYR3BoZ2tHaTg3SDNEa1RaaFNzTjdOR0xUN2QzaHF4ZUNwR1hUdm9NVWthNA?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,$60M and a giant crane: Resources pouring into Baltimore after Key bridge collapse,Politico,2024-03-28T07:00:00+00:00,https://news.google.com/rss/articles/CBMiigFBVV95cUxPQmI0UmpTMWlCYko0X21kbWFzWXNtNnpBYTM3dGhMTlI1WG5ZZC1SdE5rQXd2ZFpleGFxVXJ2TUprZjRhcXpEX0VjOUNjZHRua1VmbGg0czItb25IeDNpR0laZS0yVGFXbnZ3R2Q0S2RyOWEyWHVXbDE2aEdqSllqWVhwbVM0dDBpRnc?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Crews carefully start removing first piece of twisted steel from collapsed Baltimore bridge,Spectrum News,2024-03-31T07:00:00+00:00,https://news.google.com/rss/articles/CBMinAFBVV95cUxPNUNRMFBhZkhJbWdUcjh5TFVpWUJXUVloc2NXcHdETHd6Wk91YXdSNDF3RkJCbUw0ZEVQR3ZaTWgwVTM0SjZESmFZTEtVZ0dGRVFFQnFlTUZVNUR1WjFTU0Z3X2RXTUlJaGVtbkcwVHhFSTc5LW9YX0FUSjY3SjlQdmtHUU5kd2hiRDRxVEFSbnNpOVdWMXBoNm5RbE0?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Baltimore’s Francis Scott Key Bridge collapses after catastrophic overnight ship strike,Northwest Progressive Institute,2024-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQSFBBQ3JDcld1WUpjcmV3QzhoOFhpWVhJRWlDSENnN0ZmMVh4Yml0cVdJVUVEQ1FuMnBZXzFueG1WdVFyS25uUl83UzJ0Q2MyenpxcVRzX0RZS2Z3YUotVmVzdnprUGhXQXNBMklpRWxnS1hsU1pmTGthTlIydXVBNk1vZ1g3dlhiSTZOTU9NZ0pwTHhYWHpuMzdXc3VxUmdNRl92Q2Ria0hZUEhGUXN5QzNsY214UE84aFoxdDFjSHBRQm1OUEp5bExKNkhUZVRoVlE?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,"Seattle I-5 Ship Canal Bridge designed like bridge in Baltimore’s bridge collapse, UW expert says",KIRO 7 News Seattle,2024-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOLUJvOVR1NkJyeklzaTBVUDJycFlmdjNNWHZpb3VhVUtTYlFPTG9aWEJHbmx0c2pLWkpYUk1yajVUdUFGOVRUTXV3SUFmaVZqWGpHUlRyMnVheDNwU2VhSjRObWhNdl9jeGoycWFTRWZ5ejRxZ1I2S1VsckZOeEhlME42RlBiUVk4b1gzMk9GNElrbHlyczNzSXNjT0VpbEJSYldldnYycnJ5b05DaUdmN2lGekxadWxsaTNZbXFBb1ZBTXQ0cWwyWW13cGRtcldlX2NycTVRYkwzNGNOdGhQZWQ4a2tESXdF0gH8AUFVX3lxTE1TcGZleWJ5bjhsNDJ2M1FjaDU1YWtRUHJJZFIycFU0RUl5N2lpalFvVUNCZFFCOG95N1VSQ1o1ODZUVnBXQ2wwYW9UeXlHN3dZMVhIQUdpZkJWWUdYQlZWYi1VSmpEN19oaXhtODdld01yMG5XeXgxSEJuUTYxUGc1aTAxWnVaaDhYdjRESDVGUEZ3d1lac2FZeC1fTl96WVJTczRhMTh5bWVSTExvbUZUSFhkdjhDblZ0Nkw2Nnd6bmkxZnZNd3c2Nms1WUUtdmJidURRWmo5ZDRkUDI3M3lDZ0hsNllOVlMyR09CdG1kSU9qeFFNMS02UVlKMg?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Baltimore-area bridge collapses following collision with cargo vessel,wsws.org,2024-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMiaEFVX3lxTE82ejBzWGF4LVI3N1Z3bFN1M0Q0d2NZMGVwTWt5Q3lkd3dQbVBVcTZuaVN1cmNQMkpSS3E4LWMxN1RtUGpWOHE5V2E5SzBLaFd6Q0x0V1JfSW5LbVN0YVptZE11VHdrdF9t?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Could a shipping accident happen on Cleveland waterways similar to the cargo ship bridge crash in Baltimore?,WKYC,2024-03-26T07:00:00+00:00,https://news.google.com/rss/articles/CBMiiwJBVV95cUxOQkZMYzlkV21yWDhQYXdaTnN6OWgzUmp6TnN0eTRrMzdHQW52dU9oZklfME1lSUZXUEFnLW05eVNreVoyOTJuWEMyenNsUlNad2Z1U2tSU1Yyc3BXR1JnM0ZVbkVGaGRmc1R6RWQxMUJmTVFYMThkYVdoRFZrX0FZd2s2R3JaSFNpdjV2ZGVmUzRFOE92aUhfX21qaE9LSTBIcFVfQnJWQnVwNVl4YTFGOEdabXpGVnlmYmlScFN2Y242RzU1RVlkRnBnaW5GVG1oUmVlV3MxWWVyTURjc0VYc3NDX1ZvVkJvSEk1SWx6OTNVZVA4UlpqMFhaUmhmLTFjS2p4ZllDYjNJcEE?oc=5
baltimore_bridge_collapse_2024,google_news_rss,Baltimore bridge collapse port shipping channel after:2024-03-20 before:2024-05-01,Maryland governor says ‘long road ahead’ after Baltimore bridge collapse,kdrv.com,2024-03-27T07:00:00+00:00,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQd0gwRnp2UnNhRUlGQ2xVR0NyNVJkeXFudlR4Uks3cGFtbXc2aEJFYkQ5ajdMRU54M3V6cmtBdm0xQkFZUEtWM1lwVnpiQXNKVF9uOEJUdXlXY2kyTk9oZUVuVkdrd0hwU0E0T0NrTDlUR0hGaExQQ3h1V2M2aE04RDZkTTFCcXMzS0VQUXdfTGg0N1l3MExQS25jLXMxd2lSMlZQRlEyenotZmMtckl3YjJQMkFXOXprT25CMGxLSWYxT1NXSTZoY3NJaWl6OEVoTWgybnB1UTV4aWZpNloxSHEzekw5OGlDRW53?oc=5
